x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.38509029150009155,0.8572767972946167,2.875148368275404e-07,0.41471388936042786,0.7624046802520752,-0.015930864959955215,0.4594964385032654,0.6659741401672363,-0.04125043749809265,0.5164086222648621,0.6066064834594727,-0.06695666164159775,0.5575819611549377,0.568004846572876,-0.09104058146476746,0.38894122838974,0.6212080717086792,-0.060500215739011765,0.451931893825531,0.5872500538825989,-0.10288402438163757,0.5018856525421143,0.572823166847229,-0.12733693420886993,0.5466046333312988,0.5621662735939026,-0.1422174870967865,0.3848724663257599,0.6765347719192505,-0.07540985941886902,0.5149480700492859,0.6742475032806396,-0.11781200766563416,0.5025566220283508,0.7160815000534058,-0.11847272515296936,0.4708879590034485,0.718558132648468,-0.11598709225654602,0.39512836933135986,0.7419816255569458,-0.09223302453756332,0.5162588357925415,0.7476341128349304,-0.12926143407821655,0.4947485029697418,0.7759411931037903,-0.11533108353614807,0.4634782075881958,0.7696540951728821,-0.10232757031917572,0.4141841232776642,0.8097199201583862,-0.11113101989030838,0.5083488821983337,0.801222562789917,-0.1293117254972458,0.48939934372901917,0.8165942430496216,-0.1167830303311348,0.45689719915390015,0.8175273537635803,-0.10640763491392136,x
0.4002017676830292,0.8418518900871277,2.1628866875289532e-07,0.420528769493103,0.75333172082901,-0.011105324141681194,0.46062251925468445,0.6685972213745117,-0.0318630151450634,0.5144118666648865,0.6244165897369385,-0.054513584822416306,0.551391065120697,0.6068076491355896,-0.07608481496572495,0.41554325819015503,0.6150408387184143,-0.04221993684768677,0.4789261221885681,0.577060341835022,-0.07640417665243149,0.5279983282089233,0.5643010139465332,-0.09857122600078583,0.5701383948326111,0.5578827857971191,-0.11335039138793945,0.41421008110046387,0.662880539894104,-0.05643607676029205,0.5315556526184082,0.6696543097496033,-0.093536376953125,0.5175164341926575,0.7044005990028381,-0.09887487441301346,0.48716551065444946,0.7045166492462158,-0.10011396557092667,0.4241335391998291,0.7228464484214783,-0.07173933833837509,0.534354031085968,0.7310940027236938,-0.1027543768286705,0.512397289276123,0.7555155754089355,-0.092873215675354,0.48300662636756897,0.7491514682769775,-0.08327113091945648,0.4410465657711029,0.7849436402320862,-0.08881063759326935,0.5271600484848022,0.7800443768501282,-0.10465698689222336,0.5096569061279297,0.7941018342971802,-0.0943221002817154,0.48116910457611084,0.7919418215751648,-0.08527679741382599,x
0.40360692143440247,0.8441349267959595,2.5150100668724917e-07,0.4174979627132416,0.764788031578064,-0.011177663691341877,0.4522355794906616,0.6884125471115112,-0.030982958152890205,0.49914437532424927,0.6475769281387329,-0.052051644772291183,0.5310376286506653,0.6323127746582031,-0.07201994210481644,0.4171311855316162,0.6274996995925903,-0.04032818600535393,0.4803365170955658,0.5915398001670837,-0.07264889776706696,0.5267671942710876,0.5778080821037292,-0.09285632520914078,0.5668344497680664,0.5691136121749878,-0.10599920898675919,0.41930341720581055,0.6690923571586609,-0.053454119712114334,0.5301787853240967,0.6720948815345764,-0.08775246888399124,0.5145145058631897,0.7088402509689331,-0.09035690128803253,0.48588353395462036,0.7117836475372314,-0.08925032615661621,0.4300655126571655,0.7228633761405945,-0.06790874153375626,0.5333649516105652,0.733141303062439,-0.09617526084184647,0.5110811591148376,0.7587772011756897,-0.08511032909154892,0.4836388826370239,0.7537142634391785,-0.07477904856204987,0.4460204541683197,0.7805939316749573,-0.0842515304684639,0.5252519249916077,0.7791748046875,-0.0968242660164833,0.5071507692337036,0.79522305727005,-0.08555134385824203,0.48000001907348633,0.7934180498123169,-0.07642583549022675,x
0.40288886427879333,0.8266520500183105,2.631588529311557e-07,0.4173821806907654,0.7498367428779602,-0.01122220978140831,0.45072102546691895,0.6749253869056702,-0.030073802918195724,0.49787434935569763,0.6331096291542053,-0.049130287021398544,0.5325324535369873,0.6140231490135193,-0.06670151650905609,0.41458234190940857,0.615202009677887,-0.04061414301395416,0.4772588908672333,0.5806019306182861,-0.07196778059005737,0.521546483039856,0.5680222511291504,-0.09136892110109329,0.5588957071304321,0.5599848031997681,-0.10409442335367203,0.41661882400512695,0.6543365120887756,-0.05286947637796402,0.5248904824256897,0.6551481485366821,-0.08711021393537521,0.5134559273719788,0.6916925311088562,-0.09029167145490646,0.4871741235256195,0.695678174495697,-0.08948124945163727,0.4276580512523651,0.7055805921554565,-0.06620623171329498,0.5285273194313049,0.7169832587242126,-0.09440198540687561,0.5079383850097656,0.742893397808075,-0.08379281312227249,0.4800015985965729,0.7365302443504333,-0.07370755076408386,0.44440099596977234,0.7610222101211548,-0.08119957894086838,0.5197650194168091,0.7634959816932678,-0.0943378135561943,0.5026448369026184,0.7811740636825562,-0.08372467011213303,0.4757372736930847,0.7779968976974487,-0.07495452463626862,x
0.40995118021965027,0.8139916062355042,2.6414352305437205e-07,0.4252125322818756,0.7374131679534912,-0.0076960367150604725,0.4593662917613983,0.6645292043685913,-0.025663262233138084,0.5037568211555481,0.6263211369514465,-0.0448562391102314,0.5343650579452515,0.6107481718063354,-0.06287331879138947,0.4232884347438812,0.6010846495628357,-0.037385109812021255,0.4864144027233124,0.5648166537284851,-0.06698179990053177,0.5316832065582275,0.5536627173423767,-0.08571053296327591,0.5689710974693298,0.5492703914642334,-0.09795216470956802,0.42467164993286133,0.6406042575836182,-0.05078968405723572,0.5323688983917236,0.6429598331451416,-0.08285538852214813,0.523262083530426,0.6783366203308105,-0.08610214293003082,0.49866995215415955,0.6831948757171631,-0.08577519655227661,0.4358915686607361,0.6929811835289001,-0.06474678218364716,0.5365605354309082,0.7046392560005188,-0.08994397521018982,0.5177143216133118,0.7283090949058533,-0.07907290756702423,0.49056553840637207,0.723162055015564,-0.06941355019807816,0.45231151580810547,0.7488232254981995,-0.08015042543411255,0.5282946228981018,0.7508863210678101,-0.09076397120952606,0.51235431432724,0.7672387957572937,-0.07913835346698761,0.4865283966064453,0.7653696537017822,-0.06989491730928421,x
0.41303759813308716,0.7815561294555664,2.8266120466469147e-07,0.42831066250801086,0.7031309008598328,-0.010127448476850986,0.4606829881668091,0.6265792846679688,-0.030401133000850677,0.5039355158805847,0.5843568444252014,-0.05121292918920517,0.5294036865234375,0.5709663033485413,-0.07091299444437027,0.42314422130584717,0.5611950159072876,-0.044222451746463776,0.4856909513473511,0.5197378993034363,-0.07685939967632294,0.533925473690033,0.5084123611450195,-0.0971880629658699,0.5749403238296509,0.5016325116157532,-0.11029670387506485,0.42424777150154114,0.6013547778129578,-0.056848686188459396,0.5344252586364746,0.6069315075874329,-0.09110969305038452,0.5246836543083191,0.6465715169906616,-0.09368234127759933,0.4989500939846039,0.6508164405822754,-0.09298601746559143,0.43559837341308594,0.6551877856254578,-0.0701744556427002,0.5392760038375854,0.6697689294815063,-0.09761277586221695,0.5184302926063538,0.6976283192634583,-0.08685538917779922,0.4891603887081146,0.6931235194206238,-0.07714476436376572,0.4533684551715851,0.7119014859199524,-0.08499298989772797,0.5303821563720703,0.7178751230239868,-0.09704691916704178,0.5134760737419128,0.7376052141189575,-0.08574375510215759,0.48603391647338867,0.7357535362243652,-0.07648499310016632,x
0.4118492603302002,0.7745100259780884,2.547586177570338e-07,0.42586079239845276,0.6933720707893372,-0.008809683844447136,0.4577919542789459,0.6132976412773132,-0.0287052933126688,0.5062492489814758,0.5660198926925659,-0.04987484961748123,0.5392223000526428,0.5382266640663147,-0.07023631781339645,0.4207085072994232,0.5486352443695068,-0.04216492548584938,0.4854491353034973,0.5073446035385132,-0.07541009783744812,0.5342772603034973,0.4908868074417114,-0.09531501680612564,0.5743941068649292,0.4817715883255005,-0.10794109106063843,0.42117565870285034,0.586190938949585,-0.05614093691110611,0.5355227589607239,0.5877059698104858,-0.08995582908391953,0.5279468297958374,0.6288461089134216,-0.09131849557161331,0.5019413828849792,0.6347192525863647,-0.08980537205934525,0.43256309628486633,0.6394519209861755,-0.07120697945356369,0.5403151512145996,0.653407096862793,-0.09974456578493118,0.5214312672615051,0.6834743022918701,-0.0889538899064064,0.4927085340023041,0.6788669228553772,-0.07921744138002396,0.45123177766799927,0.696843683719635,-0.08773037791252136,0.5325084328651428,0.7038931250572205,-0.10115587711334229,0.5160903930664062,0.7249585390090942,-0.09078629314899445,0.4881707429885864,0.7224351167678833,-0.08231059461832047,x
0.40268629789352417,0.7554880380630493,3.0897686542630254e-07,0.4221431612968445,0.6640546321868896,-0.01201606821268797,0.4584212601184845,0.5767800211906433,-0.03527722507715225,0.5123205780982971,0.5320300459861755,-0.05940276011824608,0.5488572120666504,0.514997124671936,-0.08204983919858932,0.4085967242717743,0.5113055109977722,-0.05130001902580261,0.47726917266845703,0.4666180908679962,-0.0895671546459198,0.5314275026321411,0.451713889837265,-0.11248839646577835,0.5758585929870605,0.4427439868450165,-0.12701673805713654,0.4086616039276123,0.5574295520782471,-0.06645139306783676,0.5357266664505005,0.556287944316864,-0.10579950362443924,0.5243687629699707,0.6009777784347534,-0.10765635967254639,0.4916914105415344,0.6055089831352234,-0.10598846524953842,0.420665442943573,0.6177437901496887,-0.0829724594950676,0.5415521264076233,0.6291410326957703,-0.1157003715634346,0.5198128819465637,0.661805272102356,-0.10411050915718079,0.4856657385826111,0.6560548543930054,-0.09336870163679123,0.4417971968650818,0.683429479598999,-0.10137366503477097,0.5340605974197388,0.6852298974990845,-0.11747211217880249,0.516026496887207,0.7071617245674133,-0.10631385445594788,0.48284605145454407,0.7055708169937134,-0.09698088467121124,x
0.3978998064994812,0.7613593935966492,2.9031525627942756e-07,0.41567984223365784,0.6657952666282654,-0.014228498563170433,0.4544332027435303,0.5722866058349609,-0.039346739649772644,0.5151795148849487,0.5247169137001038,-0.0654352530837059,0.5582650899887085,0.5072982311248779,-0.09028038382530212,0.4031841456890106,0.5084933638572693,-0.05439688265323639,0.47543567419052124,0.46172040700912476,-0.09482619166374207,0.5318416953086853,0.44681185483932495,-0.12005361914634705,0.5800730586051941,0.437379390001297,-0.13662928342819214,0.40425729751586914,0.5588382482528687,-0.06955765932798386,0.5382251143455505,0.5621108412742615,-0.11145706474781036,0.5223082304000854,0.6077398061752319,-0.11472248286008835,0.4863508641719818,0.610787034034729,-0.11444707214832306,0.4172595739364624,0.6227670311927795,-0.08619646728038788,0.5425014495849609,0.633853018283844,-0.12131987512111664,0.5164375305175781,0.6678382158279419,-0.10915596783161163,0.48051905632019043,0.6622023582458496,-0.09805314242839813,0.4384080469608307,0.6903812885284424,-0.10491778701543808,0.5330648422241211,0.6891521215438843,-0.12259623408317566,0.5119541883468628,0.7123910784721375,-0.11045867204666138,0.47743159532546997,0.7121126055717468,-0.10028260201215744,x
0.40034401416778564,0.7857308983802795,3.778637278628594e-07,0.4243415892124176,0.6836450695991516,-0.015481953509151936,0.4615738093852997,0.5894325971603394,-0.044632673263549805,0.5178745985031128,0.5425694584846497,-0.0747804343700409,0.5581477880477905,0.5297657251358032,-0.10327043384313583,0.40309327840805054,0.5150717496871948,-0.06244920939207077,0.47606587409973145,0.46674269437789917,-0.10815305262804031,0.5367915630340576,0.4534930884838104,-0.1371212899684906,0.5895560383796692,0.4459349513053894,-0.1556086391210556,0.399978369474411,0.5754565000534058,-0.07944948226213455,0.5500290393829346,0.5796006321907043,-0.1256512552499771,0.5468021631240845,0.6305091381072998,-0.12958408892154694,0.5192055106163025,0.6358669996261597,-0.12984652817249298,0.41189441084861755,0.6464821696281433,-0.09798245877027512,0.5502663850784302,0.6575562357902527,-0.13422951102256775,0.5283253788948059,0.6901305317878723,-0.119744211435318,0.49219295382499695,0.6827976703643799,-0.10770896077156067,0.43421679735183716,0.7193295955657959,-0.11922577768564224,0.5428116917610168,0.7147711515426636,-0.13565373420715332,0.5248940587043762,0.7342190146446228,-0.12098927795886993,0.4893166720867157,0.7339233756065369,-0.10944736748933792,x
0.3953975737094879,0.798478364944458,4.3431495555523725e-07,0.4171506464481354,0.692016065120697,-0.014871030114591122,0.4574451446533203,0.5931202173233032,-0.04561854526400566,0.5183613300323486,0.5441334843635559,-0.0771627426147461,0.5622047185897827,0.5296397805213928,-0.10758832097053528,0.39839404821395874,0.5215561985969543,-0.06984248012304306,0.48001059889793396,0.4701682925224304,-0.11762477457523346,0.5437703728675842,0.45561492443084717,-0.14802661538124084,0.600204586982727,0.44707953929901123,-0.1677398532629013,0.39723262190818787,0.5868537425994873,-0.08805226534605026,0.5555777549743652,0.5887296199798584,-0.13611912727355957,0.5550285577774048,0.6393150687217712,-0.13977666199207306,0.5292935967445374,0.6449664235115051,-0.1403498649597168,0.4114237129688263,0.6628016829490662,-0.10708533227443695,0.5560019016265869,0.6676099300384521,-0.14483222365379333,0.5348255038261414,0.7016450762748718,-0.12790559232234955,0.49829965829849243,0.6970018744468689,-0.11427168548107147,0.43538355827331543,0.7392380833625793,-0.12855634093284607,0.5466004610061646,0.727329671382904,-0.14541597664356232,0.5297189950942993,0.7457794547080994,-0.12824958562850952,0.4943092465400696,0.7457880973815918,-0.11504892259836197,x
0.39552223682403564,0.8116745948791504,4.291391064725758e-07,0.4158344268798828,0.7035646438598633,-0.014761922881007195,0.45521727204322815,0.6002892851829529,-0.04460558667778969,0.5160374045372009,0.5505689382553101,-0.07571946084499359,0.5601567625999451,0.5378426313400269,-0.10577312111854553,0.39726048707962036,0.5297678112983704,-0.06579264253377914,0.4755532741546631,0.47726643085479736,-0.11422283202409744,0.5388826131820679,0.46301180124282837,-0.1459963470697403,0.5954846739768982,0.45464301109313965,-0.16653959453105927,0.39619433879852295,0.5961935520172119,-0.08408209681510925,0.5544000864028931,0.5956913232803345,-0.13216157257556915,0.5536790490150452,0.6446976661682129,-0.13758376240730286,0.5277296304702759,0.6486409306526184,-0.13930246233940125,0.4102540910243988,0.6721096038818359,-0.10350115597248077,0.5539435744285583,0.6747729778289795,-0.14181752502918243,0.5298037528991699,0.7085690498352051,-0.1270434856414795,0.4912746548652649,0.7022132873535156,-0.11460178345441818,0.4342266023159027,0.7480483651161194,-0.12534651160240173,0.5455922484397888,0.7343200445175171,-0.1421026587486267,0.5265302658081055,0.7540026903152466,-0.12546372413635254,0.48947271704673767,0.7540464401245117,-0.11253281682729721,x
0.40203553438186646,0.8342965245246887,3.583333239021158e-07,0.4234713017940521,0.7281484007835388,-0.018639937043190002,0.46329906582832336,0.627625584602356,-0.04730723798274994,0.5207552909851074,0.5786916613578796,-0.07622292637825012,0.5631315112113953,0.5608208179473877,-0.10341665148735046,0.40363070368766785,0.5776201486587524,-0.07020045071840286,0.47751763463020325,0.5265627503395081,-0.11804138123989105,0.5337305068969727,0.5117228627204895,-0.14795227348804474,0.5840739011764526,0.5014805197715759,-0.16703146696090698,0.40209493041038513,0.6457741856575012,-0.08691975474357605,0.5468292832374573,0.6355781555175781,-0.1369284838438034,0.53183913230896,0.6739807724952698,-0.1424126774072647,0.49528858065605164,0.6758393049240112,-0.14323817193508148,0.41452786326408386,0.7200573086738586,-0.10520456731319427,0.549635648727417,0.7129340767860413,-0.14649318158626556,0.5237162709236145,0.7391527891159058,-0.13352634012699127,0.48596328496932983,0.7313249707221985,-0.12107249349355698,0.43688490986824036,0.7931846380233765,-0.12607911229133606,0.5436028242111206,0.7722028493881226,-0.14625579118728638,0.5231525897979736,0.7866076827049255,-0.13230037689208984,0.4850371778011322,0.7888076305389404,-0.12074679136276245,x
